Citation,Sample,Units,config,C3pre,C4pre,C5pre,C6pre,C7pre,C8pre,C3post,C4post,C5post,C6post,C7post,C8post,C3MDL,C4MDL,C5MDL,C6MDL,C7MDL,C8MDL,CXerr,42FTmeas,62FTmeas,82FTmeas,C4ECFmeas,C5ECFmeas,C6ECFmeas,C7ECFmeas,C8ECFmeas,PFOS,PFOSMDL
Ruyle et al. https://doi.org/10.1073/pnas.2417156122,Influent 1,nM,unknown_jeffreys.yaml,0.017,0.021,0.026,0.005,0.008,0,0.092,0.114,0.116,0.035,0.045,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0.004215457,0,0,0,0,0,0,0,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156123,Effluent 1,nM,unknown_jeffreys.yaml,0,0.042,0.036,0.006,0.014,0,0.184,0.188,0.139,0.054,0.034,0.012,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156124,Influent 2,nM,unknown_jeffreys.yaml,0.038,0.024,0.034,0.008,0.013,0.003,0.101,0.097,0.095,0.03,0.023,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0.008384075,0,0,0,0,0,0,0.021943888,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156125,Effluent 2,nM,unknown_jeffreys.yaml,0.035,0.022,0.063,0.008,0.014,0,0.084,0.052,0.121,0.019,0.025,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0.013138173,0,0,0,0,0,0,0.012004008,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156126,Influent 3,nM,unknown_jeffreys.yaml,0,0.013,0.014,0.004,0.006,0,0.069,0.046,0.044,0.015,0.016,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0.001405152,0,0,0,0,0,0,0.025811623,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156127,Effluent 3,nM,unknown_jeffreys.yaml,0,0.014,0.038,0.005,0.009,0.004,0.262,0.162,0.189,0.028,0.025,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0.031843687,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156128,Influent 4,nM,unknown_jeffreys.yaml,0.046,0.074,0.065,0.016,0.03,0.006,0.167,0.132,0.126,0.045,0.06,0.012,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0.082284569,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156129,Effluent 4,nM,unknown_jeffreys.yaml,0.032,0.118,0.086,0.016,0.035,0.004,0.006,0.162,0.117,0.04,0.053,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0.043046092,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156130,Influent 5,nM,unknown_jeffreys.yaml,0.007,0.016,0.026,0.005,0.008,0,0.096,0.154,0.113,0.024,0.017,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0.08806366,0,0,0,0,0,0,0.008116232,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156131,Effluent 5,nM,unknown_jeffreys.yaml,0.026,0.109,0.103,0.007,0.021,0.003,0.014,0.156,0.125,0.02,0.033,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0.007926421,0,0,0,0,0.007034068,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156132,Influent 6,nM,unknown_jeffreys.yaml,0.176,0.095,0.066,0.022,0.012,0.006,0.384,0.204,0.16,0.063,0.018,0.011,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0.014709419,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156133,Effluent 6,nM,unknown_jeffreys.yaml,0.173,0.18,0.105,0.023,0.027,0.008,0.449,0.365,0.215,0.056,0.052,0.01,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0.007114228,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156134,Influent 8,nM,unknown_jeffreys.yaml,0,0.008,0.014,0,0.006,0,0.189,0.22,0.156,0.051,0.049,0.016,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0,0.002004008
Ruyle et al. https://doi.org/10.1073/pnas.2417156135,Effluent 8,nM,unknown_jeffreys.yaml,0.009,0.142,0.094,0.01,0.016,0.002,0.069,0.15,0.106,0.017,0.025,0,0.023474178,0.019011407,0.003194888,0.002754821,0.002421308,0.002159827,0.1,0,0,0,0,0,0,0,0,0.007114228,0.002004008
